seed,obstacle_ratio,obstacles,free_cells,total_reward,coverage_ratio,completed,steps,path_length,coverage_auc,coverage_at_100,coverage_at_200,coverage_at_300,coverage_at_400,coverage_at_500,t90,t95,t99,repeat_ratio,repeat_ratio_after_90,inter_agent_overlap_ratio,stalled,stall_coverage,stall_termination_coverage,cir_beta,intent_conflict_rate,intent_conflict_nonzero,attention_entropy
20260431,0.05,20,380,78.21874935366213,1.0,1,194,766,0.8707736842105264,0.7578947368421053,1.0,1.0,1.0,1.0,128,184,192,0.5128205128205128,0.8560606060606061,0.4131578947368421,0,,1.0,0.0013152870815247297,0.75,0.75,0.08705025911331177
