seed,obstacle_ratio,obstacles,free_cells,total_reward,coverage_ratio,completed,steps,path_length,coverage_auc,coverage_at_100,coverage_at_200,coverage_at_300,coverage_at_400,coverage_at_500,t90,t95,t99,repeat_ratio,repeat_ratio_after_90,inter_agent_overlap_ratio,stalled,stall_coverage,stall_termination_coverage,cir_beta,intent_conflict_rate,intent_conflict_nonzero,attention_entropy
20260431,0.05,20,380,85.15624888986349,1.0,1,152,604,0.8937421052631579,0.9184210526315789,1.0,1.0,1.0,1.0,97,120,147,0.3790849673202614,0.8272727272727273,0.29473684210526313,0,,1.0,0.7587218880653381,0.7967479825019836,0.7967479825019836,0.29144707322120667
