seed,obstacle_ratio,obstacles,free_cells,total_reward,coverage_ratio,completed,steps,path_length,coverage_auc,coverage_at_100,coverage_at_200,coverage_at_300,coverage_at_400,coverage_at_500,t90,t95,t99,repeat_ratio,repeat_ratio_after_90,inter_agent_overlap_ratio,stalled,stall_coverage,stall_termination_coverage,cir_beta,intent_conflict_rate,intent_conflict_nonzero,attention_entropy
20260431,0.05,20,380,83.04374947678298,1.0,1,163,648,0.8843526315789474,0.8131578947368421,1.0,1.0,1.0,1.0,121,130,161,0.42073170731707316,0.7797619047619048,0.3526315789473684,0,,1.0,0.7616553902626038,0.7612903118133545,0.7612903118133545,0.3656189739704132
